turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
1, 19.532310614773944,19.532310614773944,21.404105511894148,0.060425133,1,99.98043373207082,First,non,non, False
2, 19.62291713413711,19.62291713413711,21.404105511894148,0.1812754,1,99.96696933830121,First,non,non, False
3, 19.629685097044465,19.629685097044465,21.404105511894148,0.3625508,1,99.95846873599282,First,non,non, False
4, 19.63308911329039,19.63308911329039,21.404105511894148,0.6042513,1,99.95378508796504,First,non,non, False
5, 19.626474961176857,19.626474961176857,21.404105511894148,0.90637696,1,99.95180657496638,First,non,non, False
6, 19.56126815719598,19.56126815719598,21.404105511894148,1.2689278,1,99.95137760533393,First,non,non, False
7, 19.51560679265781,19.51560679265781,21.404105511894148,1.6919037,1,99.95136885085164,First,non,non, False
8, 19.594174568181142,19.594174568181142,21.404105511894148,2.175305,1,99.95064222882115,First,non,non, False
9, 19.63255725228248,19.63255725228248,21.404105511894148,2.719131,1,99.94805965654416,First,non,non, False
10, 19.60644320439665,19.60644320439665,21.404105511894148,3.3233824,1,99.94248305132228,First,non,non, False
11, 19.631729274575147,19.631729274575147,21.404105511894148,3.9880588,1,99.93278308493949,First,non,non, False
12, 19.534191291345046,19.534191291345046,21.404105511894148,4.7131605,1,99.91781292021516,First,non,non, False
13, 19.584318108428896,19.584318108428896,21.404105511894148,5.4986873,1,99.89644322893322,First,non,non, False
14, 19.61544740443705,19.61544740443705,21.404105511894148,6.3446393,1,99.86754468287764,First,non,non, False
15, 19.62905189701704,19.62905189701704,21.404105511894148,7.251016,1,99.82997044486777,First,non,non, False
16, 19.619341742887798,19.619341742887798,21.404105511894148,8.217818,1,99.782573677723,First,non,non, False
17, 19.58530817622045,19.58530817622045,21.404105511894148,9.245046,1,99.72424256219185,First,non,non, False
18, 19.5677127257886,19.5677127257886,21.404105511894148,10.269273,1,99.66648048800987,First,non,non, False
19, 19.610517403968785,19.610517403968785,21.404105511894148,11.2905,1,99.60927870069476,First,non,non, False
20, 19.532868832977844,19.532868832977844,21.404105511894148,12.308727,1,99.55264595472882,First,non,non, False
21, 19.604754829378763,19.604754829378763,21.404105511894148,13.323955,1,99.49657349562976,First,non,non, False
22, 19.616623085087145,19.616623085087145,21.404105511894148,14.336182,1,99.44106132339758,First,non,non, False
23, 19.54089376655052,19.54089376655052,21.404105511894148,15.345409,1,99.38610943803228,First,non,non, False
24, 19.616301481880477,19.616301481880477,21.404105511894148,16.351637,1,99.33170908505154,First,non,non, False
25, 19.600864433374372,19.600864433374372,21.404105511894148,17.354864,1,99.2778515099731,First,non,non, False
26, 19.57076771641046,19.57076771641046,21.404105511894148,18.355091,1,99.22454546727926,First,non,non, False
27, 19.62468777276981,19.62468777276981,21.404105511894148,19.352318,1,99.17179095696997,First,non,non, False
28, 20.91777948945373,19.539275233684013,21.404105511894148,20.348717,0.95,99.11894890183774,First,non,InsideOvertaking, False
29, 19.970841783745943,19.64002561781314,21.404105511894148,21.345541,0.9,99.06604556532945,First,non,InsideOvertaking, False
30, 21.328140097648713,19.538364864447647,21.404105511894148,22.34279,0.84999996,99.0130546839982,First,non,InsideOvertaking, False
31, 20.983415497219788,19.583957942263616,21.404105511894148,23.340466,0.79999995,98.95998501232631,First,non,InsideOvertaking, False
32, 19.957775172321032,19.578606019403853,21.404105511894148,24.335138,0.74999994,98.907466873039,First,non,InsideOvertaking, False
33, 20.534638155882057,19.585452156783912,21.404105511894148,25.330236,0.6999999,98.85486118892874,First,non,InsideOvertaking, False
34, 20.115794258957614,19.521076948665016,21.404105511894148,26.32576,0.6499999,98.8021854689601,First,non,InsideOvertaking, False
35, 19.861759405058603,19.52100819825579,21.404105511894148,27.31828,0.5999999,98.75004377241147,First,non,InsideOvertaking, False
36, 20.340150524929413,19.553967407969353,21.404105511894148,28.311224,0.5499999,98.69783204000449,First,non,InsideOvertaking, False
37, 19.623145538952432,19.623145538952432,21.404105511894148,29.302427,0.5499999,98.64616308549978,First,non,non, False
38, 19.591284713031804,19.591284713031804,21.404105511894148,30.29063,0.5499999,98.59502815441506,First,non,non, False
39, 19.577383970583615,19.577383970583615,21.404105511894148,31.275833,0.5499999,98.54442724675035,First,non,non, False
40, 19.57485224311135,19.57485224311135,21.404105511894148,32.258038,0.5499999,98.49435160802331,First,non,non, False
41, 19.61233209371344,19.61233209371344,21.404105511894148,33.23724,0.5499999,98.44481874719857,First,non,non, False
42, 19.55667170466,19.55667170466,21.404105511894148,34.213444,0.5499999,98.39580240082923,First,non,non, False
43, 19.627955214306,19.627955214306,21.404105511894148,35.19007,0.5499999,98.34670726411923,First,non,non, False
44, 19.60489719503617,19.60489719503617,21.404105511894148,36.167126,0.5499999,98.29753333706859,First,non,non, False
45, 19.553851586016435,19.553851586016435,21.404105511894148,37.144604,0.5499999,98.24829812864186,First,non,non, False
46, 19.632449953413087,19.632449953413087,21.404105511894148,38.12251,0.5499999,98.1989841298745,First,non,non, False
47, 19.560865950964494,19.560865950964494,21.404105511894148,39.100838,0.5499999,98.14959134076648,First,non,non, False
48, 19.517410630684598,19.517410630684598,21.404105511894148,40.076168,0.5499999,98.10073257507844,First,non,non, False
49, 19.64215032782464,19.64215032782464,21.404105511894148,41.05192,0.5499999,98.05178626456745,First,non,non, False
50, 19.540118884752275,19.540118884752275,21.404105511894148,42.0281,0.5499999,98.00277867268042,First,non,non, False
51, 19.61823232248094,19.61823232248094,21.404105511894148,43.004704,0.5499999,97.95369229045271,First,non,non, False
52, 19.51931903092744,19.51931903092744,21.404105511894148,43.97831,0.5499999,97.90513117716272,First,non,non, False
53, 19.58146314059478,19.58146314059478,21.404105511894148,44.95234,0.5499999,97.85649127353206,First,non,non, False
54, 19.543161913057915,19.543161913057915,21.404105511894148,45.926792,0.5499999,97.80778133404303,First,non,non, False
55, 19.57094481821884,19.57094481821884,21.404105511894148,46.901672,0.5499999,97.75899260421336,First,non,non, False
56, 19.57775243889126,19.57775243889126,21.404105511894148,47.876976,0.5499999,97.71013383852532,First,non,non, False
57, 19.573480857757332,19.573480857757332,21.404105511894148,48.852707,0.5499999,97.66119628249665,First,non,non, False
58, 19.61611260394122,19.61611260394122,21.404105511894148,49.82886,0.5499999,97.6121886906096,First,non,non, False
59, 19.643176281497333,19.643176281497333,21.404105511894148,50.805443,0.5499999,97.5631023083819,First,non,non, False
60, 19.576299988154325,19.576299988154325,21.404105511894148,51.782448,0.5499999,97.51394589029583,First,non,non, False
61, 19.612548988307108,19.612548988307108,21.404105511894148,52.75988,0.5499999,97.46471943635142,First,non,non, False
62, 19.53945258271231,19.53945258271231,21.404105511894148,53.73431,0.5499999,97.4160094968624,First,non,non, False
63, 19.578636313884477,19.578636313884477,21.404105511894148,54.709167,0.5499999,97.36722076703272,First,non,non, False
64, 19.61992578458914,19.61992578458914,21.404105511894148,55.68445,0.5499999,97.31837075582699,First,non,non, False
65, 19.578491004663096,19.578491004663096,21.404105511894148,56.660152,0.5499999,97.2694419542806,First,non,non, False
66, 19.64102289657685,19.64102289657685,21.404105511894148,57.636284,0.5499999,97.22043436239355,First,non,non, False
67, 19.57056583064667,19.57056583064667,21.404105511894148,58.61284,0.5499999,97.17135673464814,First,non,non, False
68, 19.597052296645266,19.597052296645266,21.404105511894148,59.58982,0.5499999,97.12220031656209,First,non,non, False
69, 19.551070879686453,19.551070879686453,21.404105511894148,60.567226,0.5499999,97.07297386261766,First,non,non, False
70, 19.638388145601816,19.638388145601816,21.404105511894148,61.54506,0.5499999,97.0236686183326,First,non,non, False
71, 19.55643425986957,19.55643425986957,21.404105511894148,62.51989,0.5499999,96.9748886429852,First,non,non, False
72, 19.551775738198824,19.551775738198824,21.404105511894148,63.495148,0.5499999,96.92604738626177,First,non,non, False
73, 19.625079307248644,19.625079307248644,21.404105511894148,64.47083,0.5499999,96.87711858471538,First,non,non, False
74, 19.542519815843406,19.542519815843406,21.404105511894148,65.44694,0.5499999,96.82811974731062,First,non,non, False
75, 19.518493121424424,19.518493121424424,21.404105511894148,66.420044,0.5499999,96.77963742436127,First,non,non, False
76, 19.57252345464832,19.57252345464832,21.404105511894148,67.39358,0.5499999,96.73108506555357,First,non,non, False
77, 19.553424671517508,19.553424671517508,21.404105511894148,68.36754,0.5499999,96.6824626708875,First,non,non, False
78, 19.62052754960594,19.62052754960594,21.404105511894148,69.34192,0.5499999,96.63376148588077,First,non,non, False
79, 19.628746522947242,19.628746522947242,21.404105511894148,70.31673,0.5499999,96.58499026501569,First,non,non, False
80, 19.560209100719078,19.560209100719078,21.404105511894148,71.29196,0.5499999,96.53614025380995,First,non,non, False
81, 19.541960520652214,19.541960520652214,21.404105511894148,72.26762,0.5499999,96.48722020674586,First,non,non, False
82, 19.61642350175771,19.61642350175771,21.404105511894148,73.2437,0.5499999,96.43822136934111,First,non,non, False
83, 19.549799758293762,19.549799758293762,21.404105511894148,74.22021,0.5499999,96.3891437415957,First,non,non, False
84, 19.60773876654076,19.60773876654076,21.404105511894148,75.19714,0.5499999,96.34000483247424,First,non,non, False
85, 19.548521984221793,19.548521984221793,21.404105511894148,76.1745,0.5499999,96.2907871330121,First,non,non, False
86, 19.589104003687332,19.589104003687332,21.404105511894148,77.15228,0.5499999,96.24149064320933,First,non,non, False
87, 19.590975801250032,19.590975801250032,21.404105511894148,78.13049,0.5499999,96.19212411754819,First,non,non, False
88, 19.628891459933715,19.628891459933715,21.404105511894148,79.10912,0.5499999,96.1426788015464,First,non,non, False
89, 19.57508469623154,19.57508469623154,21.404105511894148,80.08818,0.5499999,96.09316344968624,First,non,non, False
90, 19.52091751562164,19.52091751562164,21.404105511894148,81.06424,0.5499999,96.04417336676379,First,non,non, False
91, 19.537671547623,19.537671547623,21.404105511894148,82.040726,0.5499999,95.99510449350068,First,non,non, False
92, 19.529153652310175,19.529153652310175,21.404105511894148,83.014206,0.5499999,95.94656964365755,First,non,non, False
93, 19.56125708152363,19.56125708152363,21.404105511894148,83.98811,0.5499999,95.89794724899149,First,non,non, False
94, 19.516514830975257,19.516514830975257,21.404105511894148,84.96245,0.5499999,95.84925481846706,First,non,non, False
95, 19.598600700336416,19.598600700336416,21.404105511894148,85.93721,0.5499999,95.80049235208428,First,non,non, False
96, 19.516690032598667,19.516690032598667,21.404105511894148,86.91239,0.5499999,95.75165109536083,First,non,non, False
97, 19.63161971228313,19.63161971228313,21.404105511894148,87.888,0.5499999,95.70273104829673,First,non,non, False
98, 19.53396250734639,19.53396250734639,21.404105511894148,88.86404,0.5499999,95.65374971985656,First,non,non, False
99, 19.51535834544811,19.51535834544811,21.404105511894148,89.837074,0.5499999,95.60528490587181,First,non,non, False
100, 19.54071108588236,19.54071108588236,21.404105511894148,90.81053,0.5499999,95.55675005602869,First,non,non, False
101, 19.6234070805767,19.6234070805767,21.404105511894148,91.78442,0.5499999,95.50813641584492,First,non,non, False
102, 19.54219130757154,19.54219130757154,21.404105511894148,92.75873,0.5499999,95.45944398532049,First,non,non, False
103, 19.627459399012594,19.627459399012594,21.404105511894148,93.73346,0.5499999,95.4106815189377,First,non,non, False
104, 19.530311200094424,19.530311200094424,21.404105511894148,94.70862,0.5499999,95.36184901669655,First,non,non, False
105, 19.624712710247124,19.624712710247124,21.404105511894148,95.684204,0.5499999,95.31293772411475,First,non,non, False
106, 19.57265769980158,19.57265769980158,21.404105511894148,96.66022,0.5499999,95.26395639567458,First,non,non, False
107, 19.55595227006153,19.55595227006153,21.404105511894148,97.63665,0.5499999,95.21489627689377,First,non,non, False
108, 19.59560929907675,19.59560929907675,21.404105511894148,98.61351,0.5499999,95.1657661222546,First,non,non, False
109, 19.603775534596394,19.603775534596394,21.404105511894148,99.5908,0.5499999,95.11655717727477,First,non,non, False
110, 19.571051357459325,19.571051357459325,21.404105511894148,100.56851,0.5499999,95.06728695091887,First,non,non, False
111, 19.576558668716604,19.576558668716604,21.404105511894148,101.65092,0.5499999,95.01792042525773,First,non,non, False
112, 19.63863635149473,19.63863635149473,21.404105511894148,102.733795,0.5499999,94.96849261822054,First,non,non, False
113, 19.591168951225775,19.591168951225775,21.404105511894148,103.81715,0.5499999,94.91898602084268,First,non,non, False
114, 19.572650436968008,19.572650436968008,21.404105511894148,104.89718,0.5499999,94.87001344688481,First,non,non, False
115, 19.604958140111822,19.604958140111822,21.404105511894148,105.97768,0.5499999,94.820953328104,First,non,non, False
116, 19.62001093779032,19.62001093779032,21.404105511894148,107.05865,0.5499999,94.77182317346481,First,non,non, False
117, 19.52796159338933,19.52796159338933,21.404105511894148,108.1363,0.5499999,94.72322704224563,First,non,non, False
118, 19.55679655318643,19.55679655318643,21.404105511894148,109.21442,0.5499999,94.67455212068579,First,non,non, False
119, 19.547811917951087,19.547811917951087,21.404105511894148,110.29301,0.5499999,94.625789654303,First,non,non, False
120, 19.515345363153525,19.515345363153525,21.404105511894148,111.37207,0.5499999,94.57696590654415,First,non,non, False
121, 19.601561149282485,19.601561149282485,21.404105511894148,112.4516,0.5499999,94.52807212292694,First,non,non, False
122, 19.518989088601796,19.518989088601796,21.404105511894148,113.5316,0.5499999,94.47909079448678,First,non,non, False
123, 19.599179732301895,19.599179732301895,21.404105511894148,114.612076,0.5499999,94.43003943018826,First,non,non, False
124, 19.6392021757219,19.6392021757219,21.404105511894148,115.693016,0.5499999,94.38091803003138,First,non,non, False
125, 19.51647004744068,19.51647004744068,21.404105511894148,116.77064,0.5499999,94.3323131443299,First,non,non, False
126, 19.53254289009283,19.53254289009283,21.404105511894148,117.84873,0.5499999,94.28363822277007,First,non,non, False
127, 19.55023641027246,19.55023641027246,21.404105511894148,118.9273,0.5499999,94.23489326535186,First,non,non, False
128, 19.608927442647335,19.608927442647335,21.404105511894148,120.00633,0.5499999,94.18606951759301,First,non,non, False
129, 19.607034781757942,19.607034781757942,21.404105511894148,121.08584,0.5499999,94.1371757339758,First,non,non, False
130, 19.59052358384364,19.59052358384364,21.404105511894148,122.16582,0.5499999,94.08820316001793,First,non,non, False
131, 19.577447559092878,19.577447559092878,21.404105511894148,123.24626,0.5499999,94.0391605502017,First,non,non, False
132, 19.523137540488136,19.523137540488136,21.404105511894148,124.32339,0.5499999,93.99064320932318,First,non,non, False
133, 19.586867617192784,19.586867617192784,21.404105511894148,125.400986,0.5499999,93.9420383236217,First,non,non, False
134, 19.640616140646216,19.640616140646216,21.404105511894148,126.47905,0.5499999,93.89337215654415,First,non,non, False
135, 19.611166932005787,19.611166932005787,21.404105511894148,127.55759,0.5499999,93.84462719912595,First,non,non, False
136, 19.580316858425622,19.580316858425622,21.404105511894148,128.6366,0.5499999,93.7958034513671,First,non,non, False
137, 19.54572039284029,19.54572039284029,21.404105511894148,129.71608,0.5499999,93.74691842223218,First,non,non, False
138, 19.62317353671534,19.62317353671534,21.404105511894148,130.79604,0.5499999,93.69794584827432,First,non,non, False
139, 19.635413010207934,19.635413010207934,21.404105511894148,131.87645,0.5499999,93.64890323845809,First,non,non, False
140, 19.588576509802444,19.588576509802444,21.404105511894148,132.95734,0.5499999,93.5997905927835,First,non,non, False
141, 19.520172567112397,19.520172567112397,21.404105511894148,134.03491,0.5499999,93.55119446156432,First,non,non, False
142, 19.641649993263243,19.641649993263243,21.404105511894148,135.11295,0.5499999,93.50253704896907,First,non,non, False
143, 19.58702675981084,19.58702675981084,21.404105511894148,136.19145,0.5499999,93.45379209155088,First,non,non, False
144, 19.614042153364558,19.614042153364558,21.404105511894148,137.27043,0.5499999,93.40497709827432,First,non,non, False
145, 19.578003469009616,19.578003469009616,21.404105511894148,138.34988,0.5499999,93.35609206913941,First,non,non, False
146, 19.601401060824664,19.601401060824664,21.404105511894148,139.42981,0.5499999,93.30712824966383,First,non,non, False
147, 19.547823593052218,19.547823593052218,21.404105511894148,140.51021,0.5499999,93.2580943943299,First,non,non, False
148, 19.558904116987808,19.558904116987808,21.404105511894148,141.59106,0.5499999,93.20898174865532,First,non,non, False
149, 19.557981858473067,19.557981858473067,21.404105511894148,142.6724,0.5499999,93.15979906712236,First,non,non, False
150, 19.57811685592382,19.57811685592382,21.404105511894148,143.7542,0.5499999,93.11052884076648,First,non,non, False
151, 19.534140775932528,19.534140775932528,21.404105511894148,144.83269,0.5499999,93.06180139231287,First,non,non, False
152, 19.526378012738714,19.526378012738714,21.404105511894148,145.91164,0.5499999,93.01298639903631,First,non,non, False
153, 19.630485094859047,19.630485094859047,21.404105511894148,146.99106,0.5499999,92.96411012438368,First,non,non, False
154, 19.56936120396845,19.56936120396845,21.404105511894148,148.07095,0.5499999,92.91514630490812,First,non,non, False
155, 19.531472937289454,19.531472937289454,21.404105511894148,149.15132,0.5499999,92.86611244957419,First,non,non, False
156, 19.571302898347096,19.571302898347096,21.404105511894148,150.23216,0.5499999,92.8170085583819,First,non,non, False
157, 19.620951838752326,19.620951838752326,21.404105511894148,151.31348,0.5499999,92.76782587684895,First,non,non, False
158, 19.529607923732687,19.529607923732687,21.404105511894148,152.39146,0.5499999,92.7191684642537,First,non,non, False
159, 19.63691104786748,19.63691104786748,21.404105511894148,153.46992,0.5499999,92.6704322613178,First,non,non, False
160, 19.523184058705436,19.523184058705436,21.404105511894148,154.54886,0.5499999,92.62162602252353,First,non,non, False
161, 19.546803140982366,19.546803140982366,21.404105511894148,155.62827,0.5499999,92.57274974787092,First,non,non, False
162, 19.57964513920853,19.57964513920853,21.404105511894148,156.70813,0.5499999,92.52379468287764,First,non,non, False
163, 19.57415519437995,19.57415519437995,21.404105511894148,157.78847,0.5499999,92.474769582026,First,non,non, False
164, 19.584830170584464,19.584830170584464,21.404105511894148,158.86928,0.5499999,92.42566569083371,First,non,non, False
165, 19.578587282590966,19.578587282590966,21.404105511894148,159.95056,0.5499999,92.37649176378306,First,non,non, False
166, 19.561620962109167,19.561620962109167,21.404105511894148,161.03232,0.5499999,92.32723904639175,First,non,non, False
167, 19.628179643122245,19.628179643122245,21.404105511894148,162.11453,0.5499999,92.27791629314208,First,non,non, False
168, 19.58558694573812,19.58558694573812,21.404105511894148,163.19722,0.5499999,92.22851474955178,First,non,non, False
169, 19.596953636070793,19.596953636070793,21.404105511894148,164.28038,0.5499999,92.1790344156208,First,non,non, False
170, 19.572831861558523,19.572831861558523,21.404105511894148,165.36023,0.5499999,92.13008810510982,First,non,non, False
171, 19.545696725370203,19.545696725370203,21.404105511894148,166.44054,0.5499999,92.08106300425818,First,non,non, False
172, 19.544469848290518,19.544469848290518,21.404105511894148,167.52132,0.5499999,92.0319591130659,First,non,non, False
173, 19.591052756832124,19.591052756832124,21.404105511894148,168.60257,0.5499999,91.98279394049754,First,non,non, False
174, 19.612053661511293,19.612053661511293,21.404105511894148,169.6843,0.5499999,91.93354122310623,First,non,non, False
175, 19.52569358101271,19.52569358101271,21.404105511894148,170.7627,0.5499999,91.88481377465263,First,non,non, False
176, 19.624727597547068,19.624727597547068,21.404105511894148,171.84157,0.5499999,91.83602504482295,First,non,non, False
177, 19.62404598822031,19.62404598822031,21.404105511894148,172.92091,0.5499999,91.78714877017033,First,non,non, False
178, 19.603934673792395,19.603934673792395,21.404105511894148,174.00073,0.5499999,91.73820245965935,First,non,non, False
179, 19.57966169236099,19.57966169236099,21.404105511894148,175.08102,0.5499999,91.68918611329,First,non,non, False
180, 19.579530259604972,19.579530259604972,21.404105511894148,176.16177,0.5499999,91.64009097658001,First,non,non, False
181, 19.633999976315703,19.633999976315703,21.404105511894148,177.243,0.5499999,91.59092580401166,First,non,non, False
182, 19.55054490195222,19.55054490195222,21.404105511894148,178.32469,0.5499999,91.54168184110264,First,non,non, False
183, 19.587444842628866,19.587444842628866,21.404105511894148,179.40686,0.5499999,91.49235908785299,First,non,non, False
184, 19.623220068109053,19.623220068109053,21.404105511894148,180.4895,0.5499999,91.44296629874496,First,non,non, False
185, 19.526411714088162,19.526411714088162,21.404105511894148,181.56882,0.5499999,91.39409877857463,First,non,non, False
186, 19.576406802636615,19.576406802636615,21.404105511894148,182.6486,0.5499999,91.34516122254594,First,non,non, False
187, 19.620290143276616,19.620290143276616,21.404105511894148,183.72887,0.5499999,91.2961448761766,First,non,non, False
188, 19.638832237306254,19.638832237306254,21.404105511894148,184.8096,0.5499999,91.2470497394666,First,non,non, False
189, 19.56689322607989,19.56689322607989,21.404105511894148,185.89081,0.5499999,91.19789332138055,First,non,non, False
190, 19.550256338042818,19.550256338042818,21.404105511894148,186.97247,0.5499999,91.14864935847154,First,non,non, False
191, 19.585405369038632,19.585405369038632,21.404105511894148,188.05461,0.5499999,91.09934411418647,First,non,non, False
192, 19.588206741736155,19.588206741736155,21.404105511894148,189.13722,0.5499999,91.04995132507844,First,non,non, False
193, 19.519293591375575,19.519293591375575,21.404105511894148,190.21652,0.5499999,91.00108380490812,First,non,non, False
194, 19.627327732929043,19.627327732929043,21.404105511894148,191.29628,0.5499999,90.95214624887943,First,non,non, False
195, 19.578416988780482,19.578416988780482,21.404105511894148,192.37651,0.5499999,90.90313865699238,First,non,non, False
196, 19.607826430577386,19.607826430577386,21.404105511894148,193.45721,0.5499999,90.85405227476468,First,non,non, False
197, 19.583169581813017,19.583169581813017,21.404105511894148,194.53839,0.5499999,90.80489585667863,First,non,non, False
198, 19.59044095557774,19.59044095557774,21.404105511894148,195.62004,0.5499999,90.7556606482519,First,non,non, False
199, 19.62425861108473,19.62425861108473,21.404105511894148,196.70215,0.5499999,90.70634664948454,First,non,non, False
200, 19.581573507162958,19.581573507162958,21.404105511894148,197.78473,0.5499999,90.65696261485881,First,non,non, False
201, 19.622925432370085,19.622925432370085,21.404105511894148,198.86778,0.5499999,90.60750854437472,First,non,non, False
202, 19.60735977220782,19.60735977220782,21.404105511894148,199.95131,0.5499999,90.55797568354998,First,non,non, False
203, 19.596929683438933,19.596929683438933,21.404105511894148,201.03531,0.5499999,90.50836403238458,First,non,non, False
204, 19.57122877944634,19.57122877944634,21.404105511894148,202.11598,0.5499999,90.45928640463917,First,non,non, False
205, 19.54712432866509,19.54712432866509,21.404105511894148,203.19713,0.5499999,90.41012998655312,First,non,non, False
206, 19.554939746225593,19.554939746225593,21.404105511894148,204.27875,0.5499999,90.3609035326087,First,non,non, False
207, 19.623765393085204,19.623765393085204,21.404105511894148,205.36084,0.5499999,90.31159828832362,First,non,non, False
208, 19.619477485792487,19.619477485792487,21.404105511894148,206.4434,0.5499999,90.26221425369789,First,non,non, False
209, 19.5519720360367,19.5519720360367,21.404105511894148,207.52264,0.5499999,90.21336424249216,First,non,non, False
210, 19.5493672730629,19.5493672730629,21.404105511894148,208.60236,0.5499999,90.16442668646347,First,non,non, False
211, 19.5238403026428,19.5238403026428,21.404105511894148,209.68254,0.5499999,90.11542784905872,First,non,non, False
212, 19.58454585518795,19.58454585518795,21.404105511894148,210.7632,0.5499999,90.06635022131331,First,non,non, False
213, 19.63065705085884,19.63065705085884,21.404105511894148,211.84431,0.5499999,90.01719380322726,First,non,non, False
214, 19.51508458268391,19.51508458268391,21.404105511894148,212.92212,0.5499999,89.96857140856119,First,non,non, False
215, 19.544300240602627,19.544300240602627,21.404105511894148,214.0004,0.5499999,89.91987022355447,First,non,non, False
216, 19.575695310634195,19.575695310634195,21.404105511894148,215.07913,0.5499999,89.87109024820708,First,non,non, False
217, 19.62198801863649,19.62198801863649,21.404105511894148,216.15834,0.5499999,89.82224023700135,First,non,non, False
218, 19.622807551518914,19.622807551518914,21.404105511894148,217.23802,0.5499999,89.77332018993725,First,non,non, False
219, 19.63641134034813,19.63641134034813,21.404105511894148,218.31818,0.5499999,89.7243213525325,First,non,non, False
220, 19.54949175498147,19.54949175498147,21.404105511894148,219.3988,0.5499999,89.6752437247871,First,non,non, False
221, 19.51663937956743,19.51663937956743,21.404105511894148,220.4761,0.5499999,89.62669136597938,First,non,non, False
222, 19.631532200520752,19.631532200520752,21.404105511894148,221.55388,0.5499999,89.57806897131331,First,non,non, False
223, 19.564354422016613,19.564354422016613,21.404105511894148,222.63213,0.5499999,89.52937654078889,First,non,non, False
224, 19.518513444406157,19.518513444406157,21.404105511894148,223.71085,0.5499999,89.4806053199238,First,non,non, False
225, 19.540431575405343,19.540431575405343,21.404105511894148,224.79004,0.5499999,89.43175530871807,First,non,non, False
226, 19.62890609218388,19.62890609218388,21.404105511894148,225.86969,0.5499999,89.38283526165397,First,non,non, False
227, 19.576652797124964,19.576652797124964,21.404105511894148,226.94981,0.5499999,89.33384517873151,First,non,non, False
228, 19.534975210764696,19.534975210764696,21.404105511894148,228.03041,0.5499999,89.2847675509861,First,non,non, False
229, 19.635137143759618,19.635137143759618,21.404105511894148,229.11148,0.5499999,89.23562864186464,First,non,non, False
230, 19.543396686182835,19.543396686182835,21.404105511894148,230.19302,0.5499999,89.18641094240252,First,non,non, False
231, 19.62271250931109,19.62271250931109,21.404105511894148,231.27504,0.5499999,89.13712320708203,First,non,non, False
232, 19.634657887986567,19.634657887986567,21.404105511894148,232.35751,0.5499999,89.08775668142088,First,non,non, False
233, 19.60906703693672,19.60906703693672,21.404105511894148,233.44046,0.5499999,89.03831136541909,First,non,non, False
234, 19.538746069926844,19.538746069926844,21.404105511894148,234.5201,0.5499999,88.989391318355,First,non,non, False
235, 19.5744375495041,19.5744375495041,21.404105511894148,235.60019,0.5499999,88.94040123543255,First,non,non, False
236, 19.613343191717004,19.613343191717004,21.404105511894148,236.68076,0.5499999,88.89134111665173,First,non,non, False
237, 19.51760934565425,19.51760934565425,21.404105511894148,237.75801,0.5499999,88.84279751232631,First,non,non, False
238, 19.53962375473368,19.53962375473368,21.404105511894148,238.83574,0.5499999,88.79418387214254,First,non,non, False
239, 19.522087469362578,19.522087469362578,21.404105511894148,239.91393,0.5499999,88.74549144161811,First,non,non, False
240, 19.551578251090906,19.551578251090906,21.404105511894148,240.99258,0.5499999,88.69672897523532,First,non,non, False
241, 19.595293425096443,19.595293425096443,21.404105511894148,242.07172,0.5499999,88.64788771851188,First,non,non, False
242, 19.618730192792356,19.618730192792356,21.404105511894148,243.15132,0.5499999,88.59897642593008,First,non,non, False
243, 19.55632372503915,19.55632372503915,21.404105511894148,244.2314,0.5499999,88.54998634300762,First,non,non, False
244, 19.599598481539154,19.599598481539154,21.404105511894148,245.31195,0.5499999,88.5009262242268,First,non,non, False
245, 19.57124855761567,19.57124855761567,21.404105511894148,246.39296,0.5499999,88.45179606958763,First,non,non, False
246, 19.51391708371937,19.51391708371937,21.404105511894148,247.47066,0.5499999,88.40318242940386,First,non,non, False
247, 19.600357297210586,19.600357297210586,21.404105511894148,248.54883,0.5499999,88.35449875336172,First,non,non, False
248, 19.5126705468621,19.5126705468621,21.404105511894148,249.62746,0.5499999,88.30573628697894,First,non,non, False
249, 19.605397893683804,19.605397893683804,21.404105511894148,250.70656,0.5499999,88.25690378473779,First,non,non, False
250, 19.59667017430979,19.59667017430979,21.404105511894148,251.78613,0.5499999,88.20799249215598,First,non,non, False
251, 19.54637050547948,19.54637050547948,21.404105511894148,252.86618,0.5499999,88.15901116371583,First,non,non, False
252, 19.574125304263955,19.574125304263955,21.404105511894148,253.9467,0.5499999,88.10995979941731,First,non,non, False
253, 19.54922884415275,19.54922884415275,21.404105511894148,255.0277,0.5499999,88.06082089029583,First,non,non, False
254, 19.55404909188196,19.55404909188196,21.404105511894148,256.10916,0.5499999,88.0116206997983,First,non,non, False
255, 19.637796947454188,19.637796947454188,21.404105511894148,257.1911,0.5499999,87.9623417189601,First,non,non, False
256, 19.569517069888178,19.569517069888178,21.404105511894148,258.2735,0.5499999,87.91299270226357,First,non,non, False
257, 19.62542527858171,19.62542527858171,21.404105511894148,259.35635,0.5499999,87.86356489522636,First,non,non, False
258, 19.5479611132012,19.5479611132012,21.404105511894148,260.4359,0.5499999,87.81466235712685,First,non,non, False
