turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
1443, 21.782639583303663,20.178782118531764,21.782639583303663,1561.7279,0.49998766,21.82403654701362,Last,Overtaking,non, True
1444, 21.77814285596976,20.174499521070906,21.77814285596976,1562.813,0.49998766,21.733729238311003,Last,Overtaking,non, True
1445, 21.700427028291507,20.100484447091617,21.700427028291507,1563.8955,0.49998766,21.644093595276235,Last,Overtaking,non, True
1446, 21.6907954101522,20.091311477435134,21.6907954101522,1564.9784,0.49998766,21.554381377979656,Last,Overtaking,non, True
1447, 21.7118223926758,20.111337175076656,21.7118223926758,1566.0615,0.49998766,21.46458821074917,Last,Overtaking,non, True
1448, 21.722289206832613,20.12130556951172,21.722289206832613,1567.145,0.49998766,21.374716281420827,Last,Overtaking,non, True
1449, 21.710849662737278,20.110410765611398,21.710849662737278,1568.2288,0.49998766,21.284767777830673,Last,Overtaking,non, True
1450, 21.7786222202053,20.174956058438084,21.7786222202053,1569.3127,0.49998766,21.194738324306613,Last,Overtaking,non, True
1451, 21.724947907275045,20.123837665171177,21.724947907275045,1570.3971,0.49998766,21.104632296520744,Last,Overtaking,non, True
1452, 21.70025538550699,20.100320977773027,21.70025538550699,1571.4817,0.49998766,21.014445318800966,Last,Overtaking,non, True
1453, 21.680707314862047,20.081703767634988,21.680707314862047,1572.5638,0.49998766,20.924932194585086,Last,Overtaking,non, True
1454, 21.65271537692405,20.05504477912261,21.65271537692405,1573.6462,0.49998766,20.8353381204353,Last,Overtaking,non, True
1455, 21.779136630743004,20.1754459732359,21.779136630743004,1574.7289,0.49998766,20.7456674720237,Last,Overtaking,non, True
1456, 21.75885708974578,20.156132124667117,21.75885708974578,1575.8119,0.49998766,20.65591806151425,Last,Overtaking,non, True
1457, 21.726644465962146,20.125453435349367,21.726644465962146,1576.8951,0.49998766,20.566089888906937,Last,Overtaking,non, True
1458, 21.665037336586586,20.066779978801215,21.665037336586586,1577.976,0.49998766,20.476931194131417,Last,Overtaking,non, True
1459, 21.677861197991955,20.078993180139662,21.677861197991955,1579.057,0.49998766,20.387698112930146,Last,Overtaking,non, True
1460, 21.717421070268482,20.11666924897445,21.717421070268482,1580.1384,0.49998766,20.29838189395891,Last,Overtaking,non, True
1461, 21.687097875773233,20.087790016121833,21.687097875773233,1581.2201,0.49998766,20.20898910072587,Last,Overtaking,non, True
