turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
143, 21.363173751442588,19.332255033993473,20.92383609782377,137.69122,3.8499775,93.02261971046771,First,non,InsideOvertaking, False
144, 20.187246661459238,19.359178954226223,20.92383609782377,138.75598,3.7999775,92.97209945712694,First,non,InsideOvertaking, False
145, 20.56402818601339,19.32730072307232,20.92383609782377,139.82143,3.7499776,92.92153570434299,First,non,InsideOvertaking, False
146, 20.92547322674994,19.31879105351231,20.92383609782377,140.88757,3.6999776,92.87091975222717,First,non,InsideOvertaking, False
147, 19.639517226391312,19.327654899128646,20.92383609782377,141.95085,3.6499777,92.82082579342985,First,non,InsideOvertaking, False
148, 20.912099596020454,19.35287902517109,20.92383609782377,143.01482,3.5999777,92.7706883351893,First,non,InsideOvertaking, False
149, 20.136288445451054,19.35827071215879,20.92383609782377,144.07948,3.5499778,92.72048997772829,First,non,InsideOvertaking, False
150, 21.20625456541806,19.43043957784295,20.92383609782377,145.14484,3.4999778,92.67024812082406,First,non,InsideOvertaking, False
151, 19.695918522677196,19.36848788201939,20.92383609782377,146.20732,3.4499779,92.62053695712694,First,non,InsideOvertaking, False
152, 20.956461919162553,19.42902727232058,20.92383609782377,147.27051,3.399978,92.570773594098,First,non,InsideOvertaking, False
153, 21.284432877570424,19.3401093185477,20.92383609782377,148.33438,3.349978,92.5209580317372,First,non,InsideOvertaking, False
154, 20.44096274703447,19.37681888313806,20.92383609782377,149.39896,3.299978,92.47109027004454,First,non,InsideOvertaking, False
155, 20.329407424149178,19.34130364697534,20.92383609782377,150.46423,3.249978,92.42117030902004,First,non,InsideOvertaking, False
156, 19.49783815203147,19.30321227286447,20.92383609782377,151.52663,3.199978,92.37178104120267,First,non,InsideOvertaking, False
157, 19.66286380141113,19.427694680501183,20.92383609782377,152.58972,3.1499782,92.32233957405346,First,non,InsideOvertaking, False
158, 19.799658189110513,19.34797823784194,20.92383609782377,153.65352,3.0999782,92.27285460746103,First,non,InsideOvertaking, False
159, 20.140664059399477,19.322612928105517,20.92383609782377,154.718,3.0499783,92.22330874164811,First,non,InsideOvertaking, False
160, 20.452658345529066,19.325670038032335,20.92383609782377,155.78319,2.9999783,92.17371937639199,First,non,InsideOvertaking, False
161, 20.301090955337262,19.379108204246332,20.92383609782377,156.84908,2.9499784,92.12407781180401,First,non,InsideOvertaking, False
162, 20.873306862245137,19.374602931144302,20.92383609782377,157.91565,2.8999784,92.07438404788418,First,non,InsideOvertaking, False
163, 20.38689629406573,19.404058917607596,20.92383609782377,158.98293,2.8499784,92.02464678452115,First,non,InsideOvertaking, False
164, 20.47512505129405,19.35233312632409,20.92383609782377,160.0509,2.7999785,91.97485732182628,First,non,InsideOvertaking, False
165, 20.259450053504086,19.368880779170237,20.92383609782377,161.11958,2.7499785,91.92501565979956,First,non,InsideOvertaking, False
166, 19.540565639099523,19.314521145512916,20.92383609782377,162.18538,2.6999786,91.87569599109132,First,non,InsideOvertaking, False
167, 19.6940601084953,19.405517733725215,20.92383609782377,163.25188,2.6499786,91.82633282293986,First,non,InsideOvertaking, False
168, 20.926821609096493,19.362374923363515,20.92383609782377,164.31908,2.5999787,91.77690875556793,First,non,InsideOvertaking, False
169, 20.093134353886132,19.320081186683538,20.92383609782377,165.38698,2.5499787,91.72744988864143,First,non,InsideOvertaking, False
170, 19.73046846614772,19.374237783321817,20.92383609782377,166.45558,2.4999788,91.67793012249443,First,non,InsideOvertaking, False
171, 21.04593457348304,19.351723896643087,20.92383609782377,167.52489,2.4499788,91.62835815701558,First,non,InsideOvertaking, False
172, 19.643655989815922,19.4320184482088,20.92383609782377,168.5949,2.3999789,91.57874269209354,First,non,InsideOvertaking, False
173, 20.85519845249138,19.408314945042353,20.92383609782377,169.6656,2.349979,91.52908372772829,First,non,InsideOvertaking, False
174, 20.05568478495992,19.35651057992732,20.92383609782377,170.73701,2.299979,91.47936386414254,First,non,InsideOvertaking, False
175, 19.56509093385992,19.343547713233107,20.92383609782377,171.80553,2.249979,91.43016599387528,First,non,InsideOvertaking, False
176, 20.68592864837457,19.346129159769543,20.92383609782377,172.87474,2.199979,91.3809246241648,First,non,InsideOvertaking, False
177, 20.489511440424263,19.40092539687852,20.92383609782377,173.94466,2.149979,91.3316310551225,First,non,InsideOvertaking, False
178, 20.69247185730405,19.39869346609586,20.92383609782377,175.01529,2.0999792,91.28229398663697,First,non,InsideOvertaking, False
179, 20.222646419038046,19.41535627380386,20.92383609782377,176.08662,2.0499792,91.23289601893096,First,non,InsideOvertaking, False
180, 19.921665653429677,19.331477986068503,20.92383609782377,177.15866,1.9999793,91.18345455178174,First,non,InsideOvertaking, False
181, 20.203305302046733,19.37080031993829,20.92383609782377,178.2314,1.9499793,91.13396088530067,First,non,InsideOvertaking, False
182, 19.8244124153974,19.31573433180954,20.92383609782377,179.30486,1.8999794,91.08441501948775,First,non,InsideOvertaking, False
183, 21.03940994453709,19.405495260092373,20.92383609782377,180.37901,1.8499794,91.03482565423162,First,non,InsideOvertaking, False
184, 20.67629399116202,19.344809321487233,20.92383609782377,181.45387,1.7999794,90.98518408964365,First,non,InsideOvertaking, False
185, 21.490049064738262,19.383130513336134,20.92383609782377,182.52945,1.7499795,90.9354816258352,First,non,InsideOvertaking, False
186, 20.337581568995056,19.360930851681193,20.92383609782377,183.60573,1.6999795,90.88573566258351,First,non,InsideOvertaking, False
187, 20.969618733725554,19.307214073590448,20.92383609782377,184.68271,1.6499796,90.83594619988864,First,non,InsideOvertaking, False
188, 20.141045296775076,19.361138985073495,20.92383609782377,185.7604,1.5999796,90.78609583797328,First,non,InsideOvertaking, False
189, 20.15228606643255,19.416267689813626,20.92383609782377,186.8388,1.5499797,90.7362019766147,First,non,InsideOvertaking, False
190, 20.141078966265024,19.35529614697443,20.92383609782377,187.91792,1.4999797,90.68625591592428,First,non,InsideOvertaking, False
191, 19.611260795430187,19.354759865484553,20.92383609782377,188.99414,1.4499798,90.63684054844099,First,non,InsideOvertaking, False
192, 20.22388032815613,19.36272982513553,20.92383609782377,190.07106,1.3999798,90.5873642817372,First,non,InsideOvertaking, False
193, 20.83818617291253,19.385767425495313,20.92383609782377,191.1487,1.3499799,90.53785321547885,First,non,InsideOvertaking, False
194, 21.129834603337216,19.42875548160284,20.92383609782377,192.22704,1.2999799,90.48827255011136,First,non,InsideOvertaking, False
195, 21.4513801543126,19.35818041038842,20.92383609782377,193.30609,1.24998,90.4386570851893,First,non,InsideOvertaking, False
196, 20.767734144263816,19.355667364676215,20.92383609782377,194.38586,1.19998,90.38898942093542,First,non,InsideOvertaking, False
197, 21.230158721042134,19.42802456467359,20.92383609782377,195.46634,1.1499801,90.33926955734967,First,non,InsideOvertaking, False
198, 19.80827525854336,19.34951182712806,20.92383609782377,196.54753,1.0999801,90.28949749443207,First,non,InsideOvertaking, False
199, 20.95328987664893,19.31217555830034,20.92383609782377,197.62944,1.0499802,90.23967323218262,First,non,InsideOvertaking, False
200, 19.727578982103697,19.33416483758192,20.92383609782377,198.71207,0.99998015,90.18980547048997,First,non,InsideOvertaking, False
201, 21.219925880565583,19.359597027624705,20.92383609782377,199.7954,0.94998014,90.13987680957683,First,non,InsideOvertaking, False
202, 20.500834651130454,19.379141860694386,20.92383609782377,200.87944,0.8999801,90.08991334910912,First,non,InsideOvertaking, False
203, 20.267995804595614,19.321645738595333,20.92383609782377,201.9642,0.8499801,90.03988898942093,First,non,InsideOvertaking, False
204, 21.328139711191767,19.413488931156753,20.92383609782377,203.04968,0.7999801,89.98981243040089,First,non,InsideOvertaking, False
205, 19.703130057435796,19.369328661134002,20.92383609782377,204.13588,0.7499801,89.939683672049,First,non,InsideOvertaking, False
206, 20.970739619044167,19.389069873938233,20.92383609782377,205.2228,0.6999801,89.8895114142539,First,non,InsideOvertaking, False
207, 19.781073454101303,19.308016954245986,20.92383609782377,206.31042,0.64998007,89.83928695712694,First,non,InsideOvertaking, False
